id_n,Year,income_wage_l,income_dividends_c,income_interest_c,total_gross_income,pitax_w,pitax_c,pitax
126685,2018,1011725,345,0,1012070,101172,34,101207
110565,2018,1617142,0,0,1617142,204686,0,204686
146423,2018,1909133,0,0,1909133,257244,0,257244
140322,2018,1909364,0,0,1909364,257286,0,257286
123535,2018,0,3270216,0,3270216,0,327022,327022
146868,2018,2618925,0,0,2618925,385006,0,385006
121307,2018,887536,0,0,887536,88754,0,88754
119904,2018,431571,0,0,431571,43157,0,43157
90942,2018,1393800,0,0,1393800,164484,0,164484
146809,2018,1421752,0,0,1421752,169515,0,169515
79919,2018,1447542,1222210,0,2669752,174158,122221,296379
87143,2018,1913267,193223,0,2106490,257988,19322,277310
152784,2018,0,0,0,0,0,0,0
152479,2018,2092530,0,0,2092530,290255,0,290255
141617,2018,716841,1351523,0,2068364,71684,135152,206836
112154,2018,2185956,0,0,2185956,307072,0,307072
92067,2018,3433344,0,0,3433344,531602,0,531602
152010,2018,572378,0,0,572378,57238,0,57238
79624,2018,1671180,0,0,1671180,214412,0,214412
111197,2018,588984,333330,0,922314,58898,33333,92231
105546,2018,1575384,3060,0,1578444,197169,306,197475
109198,2018,1194230,0,0,1194230,128561,0,128561
140831,2018,716844,0,0,716844,71684,0,71684
110165,2018,1312286,0,0,1312286,149811,0,149811
155038,2018,1422887,43608,0,1466495,169720,4361,174080
111738,2018,260220,0,0,260220,26022,0,26022
149582,2018,20026,0,0,20026,2003,0,2003
114772,2018,547884,1055555,0,1603439,54788,105556,160344
88210,2018,652908,6000000,0,6652908,65291,600000,665291
145257,2018,0,0,0,0,0,0,0
106662,2018,207318,0,0,207318,20732,0,20732
125614,2018,1700820,0,0,1700820,219748,0,219748
91835,2018,497870,3400000,0,3897870,49787,340000,389787
122105,2018,2601941,23400,0,2625341,381949,2340,384289
77720,2018,1357327,0,0,1357327,157919,0,157919
146702,2018,547884,0,0,547884,54788,0,54788
146037,2018,1492637,0,0,1492637,182275,0,182275
105550,2018,2406074,0,0,2406074,346693,0,346693
152875,2018,0,0,0,0,0,0,0
101995,2018,509638,0,0,509638,50964,0,50964
90235,2018,1102665,0,0,1102665,112080,0,112080
108614,2018,635100,367263,0,1002363,63510,36726,100236
91459,2018,453024,1736807,0,2189831,45302,173681,218983
102752,2018,948306,0,0,948306,94831,0,94831
85643,2018,1838943,0,0,1838943,244610,0,244610
113218,2018,663399,0,0,663399,66340,0,66340
100709,2018,877722,2222222,0,3099944,87772,222222,309994
147210,2018,990209,0,0,990209,99021,0,99021
97856,2018,1736615,6679553,0,8416168,226191,667955,894146
131075,2018,1434555,0,0,1434555,171820,0,171820
96554,2018,451998,2152500,0,2604498,45200,215250,260450
90682,2018,1219113,0,0,1219113,133040,0,133040
116656,2018,1296065,0,0,1296065,146892,0,146892
153974,2018,542596,6228333,0,6770929,54260,622833,677093
139105,2018,1400372,0,0,1400372,165667,0,165667
102368,2018,266308,0,0,266308,26631,0,26631
112394,2018,0,0,0,0,0,0,0
107878,2018,351540,0,0,351540,35154,0,35154
94413,2018,544681,0,0,544681,54468,0,54468
149563,2018,1425528,0,0,1425528,170195,0,170195
83138,2018,0,0,0,0,0,0,0
125308,2018,445959,5411112,0,5857071,44596,541111,585707
118117,2018,1531930,0,0,1531930,189347,0,189347
104287,2018,2370732,0,0,2370732,340332,0,340332
128277,2018,317064,0,0,317064,31706,0,31706
92055,2018,0,0,0,0,0,0,0
132150,2018,2323306,0,0,2323306,331795,0,331795
109992,2018,2165628,0,0,2165628,303413,0,303413
97123,2018,1418136,1440,0,1419576,168864,144,169008
133531,2018,1839689,0,0,1839689,244744,0,244744
120843,2018,1727581,0,0,1727581,224565,0,224565
104179,2018,94327,0,0,94327,9433,0,9433
